32,0,2207.587197
32,50,2210.879992
32,100,2210.879992
32,150,2210.879992
32,200,2210.879992
32,250,2210.879992
32,300,2210.879992
32,350,2239.339191
32,400,2367.287995
32,450,2370.580794
32,500,2462.308795
32,550,2499.470396
32,600,2638.473601
32,650,2907.777603
32,700,3407.812819
32,750,2668.579199
32,800,2847.096008
32,850,2937.177608
32,900,3048.897607
32,950,3725.097626
32,1000,3731.683229
32,1050,4014.864036
32,1100,4197.379236
32,1150,4639.555249
32,1200,5354.563259
