32,0,2.8163
32,50,3.4699
32,100,3.4699
32,150,3.4702
32,200,3.4702
32,250,3.4668
32,300,3.4666
32,350,2.9328
32,400,2.9585
32,450,2.9610
32,500,3.0425
32,550,3.1682
32,600,3.6897
32,650,3.7708
32,700,4.1987
32,750,4.5763
32,800,5.3473
32,850,4.5590
32,900,4.9175
32,950,4.7336
32,1000,5.9254
32,1050,5.9265
32,1100,6.8910
32,1150,7.0780
32,1200,8.3420
