32,0,10349.740784
32,50,12196.060889
32,100,17417.736080
32,150,18657.475294
32,200,26576.659447
32,250,25147.349027
32,300,23722.977800
32,350,23840.577806
32,400,24391.181003
32,450,24017.918610
32,500,24013.685013
32,550,23838.931419
32,600,23930.424208
32,650,22996.209787
32,700,23143.680186
32,750,22761.950578
32,800,23476.017809
32,850,23217.297790
32,900,22912.713793
32,950,23302.440190
32,1000,22853.208179
32,1050,32,1100,32,1150,32,1200,
