32,0,1396.382396
32,50,1406.731193
32,100,1406.731193
32,150,1406.731193
32,200,1406.731193
32,250,1406.731193
32,300,1406.731193
32,350,1406.731193
32,400,1406.731193
32,450,1406.260793
32,500,1415.198393
32,550,1462.708794
32,600,1450.243194
32,650,1486.463996
32,700,1549.262397
32,750,1612.766396
32,800,1729.190402
32,850,1952.630403
32,900,1783.992002
32,950,1668.038400
32,1000,2098.924808
32,1050,2050.238412
32,1100,2114.918409
32,1150,2060.116811
32,1200,2360.702417
