32,0,1.4718
32,50,1.9010
32,100,1.9010
32,150,1.9017
32,200,1.9007
32,250,1.9010
32,300,1.9010
32,350,1.9010
32,400,1.9010
32,450,1.6799
32,500,1.6072
32,550,1.6556
32,600,1.6066
32,650,1.6544
32,700,1.7209
32,750,1.8654
32,800,2.1574
32,850,2.4121
32,900,2.0174
32,950,1.8607
32,1000,2.6681
32,1050,2.6979
32,1100,2.7186
32,1150,2.6459
32,1200,3.0872
